timestamp,omega_rad_s,frequency_Hz,wave_amplitude_m,c_pto_Ns_m,k_pto_N_m,buoy_mass_kg,buoy_radius_m,water_depth_m,water_density_kg_m3,P_absorbed_W,E_cycle_J
2026-02-26 19:14:22,1.8064157758141308, 0.2875, 2.0,192043.89574759942, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,81027.08285264677, 281833.33166138007
2026-02-26 19:14:23,1.8064157758141308, 0.2875, 2.0,194787.37997256513, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,80977.14505595583, 281659.63497723767
2026-02-26 19:14:23,1.8064157758141308, 0.2875, 2.0,197530.86419753084, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,80916.13225217389, 281447.4165293005
2026-02-26 19:14:24,1.8456856839840032, 0.29374999999999996, 2.0,0.0, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 19:14:25,1.8456856839840032, 0.29374999999999996, 2.0,55555.555555555555, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,52080.39717324773, 177294.96910041783
2026-02-26 19:14:25,1.8456856839840032, 0.29374999999999996, 2.0,111111.11111111111, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,73339.61784105335, 249666.7841397561
2026-02-26 19:14:26,1.8456856839840032, 0.29374999999999996, 2.0,166666.66666666666, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77999.8272803594, 265531.32691186183
2026-02-26 19:14:26,1.8456856839840032, 0.29374999999999996, 2.0,222222.22222222222, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75793.77509924235, 258021.36203997402
2026-02-26 19:14:27,1.8456856839840032, 0.29374999999999996, 2.0,277777.77777777775, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,71215.06151060939, 242434.25195101072
2026-02-26 19:14:27,1.8456856839840032, 0.29374999999999996, 2.0,333333.3333333333, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,66103.4090053676, 225032.8817204004
2026-02-26 19:14:28,1.8456856839840032, 0.29374999999999996, 2.0,388888.8888888889, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,61164.31729451857, 208218.95249197815
2026-02-26 19:14:28,1.8456856839840032, 0.29374999999999996, 2.0,444444.44444444444, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,56638.501866730745, 192811.9212484451
2026-02-26 19:14:29,1.8456856839840032, 0.29374999999999996, 2.0,500000.0, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,52579.472826447236, 178993.95004747997
2026-02-26 19:14:29,1.8456856839840032, 0.29374999999999996, 2.0,111111.1111111111, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,73339.6178410534, 249666.78413975632
2026-02-26 19:14:29,1.8456856839840032, 0.29374999999999996, 2.0,123456.79012345677, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75361.41031462744, 256549.481922136
2026-02-26 19:14:30,1.8456856839840032, 0.29374999999999996, 2.0,135802.46913580247, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,76727.33111134652, 261199.42505990306
2026-02-26 19:14:30,1.8456856839840032, 0.29374999999999996, 2.0,148148.14814814815, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77554.70355856622, 264016.01211426803
2026-02-26 19:14:31,1.8456856839840032, 0.29374999999999996, 2.0,160493.82716049382, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77943.29076338139, 265338.8621732133
2026-02-26 19:14:32,1.8456856839840032, 0.29374999999999996, 2.0,172839.5061728395, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77976.99836905269, 265453.61146911554
2026-02-26 19:14:32,1.8456856839840032, 0.29374999999999996, 2.0,185185.18518518517, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77725.81239501626, 264598.51028090646
2026-02-26 19:14:33,1.8456856839840032, 0.29374999999999996, 2.0,197530.86419753087, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77247.74005252685, 262971.0299660489
2026-02-26 19:14:33,1.8456856839840032, 0.29374999999999996, 2.0,209876.54320987655, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,76590.62494776853, 260734.04237538227
2026-02-26 19:14:34,1.8456856839840032, 0.29374999999999996, 2.0,222222.22222222222, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75793.77509924235, 258021.36203997402
2026-02-26 19:14:34,1.8456856839840032, 0.29374999999999996, 2.0,154320.98765432098, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77798.25181560435, 264845.11256375955
2026-02-26 19:14:35,1.8456856839840032, 0.29374999999999996, 2.0,157064.4718792867, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77874.25953918233, 265103.86226104625
2026-02-26 19:14:35,1.8456856839840032, 0.29374999999999996, 2.0,159807.9561042524, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77931.7210999916, 265299.4760850778
2026-02-26 19:14:35,1.8456856839840032, 0.29374999999999996, 2.0,162551.4403292181, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77971.50136094708, 265434.8982500326
2026-02-26 19:14:36,1.8456856839840032, 0.29374999999999996, 2.0,165294.92455418382, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77994.43097513492, 265512.95651109767
2026-02-26 19:14:36,1.8456856839840032, 0.29374999999999996, 2.0,168038.4087791495, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,78001.30746560491, 265536.3658403572
2026-02-26 19:14:37,1.8456856839840032, 0.29374999999999996, 2.0,170781.8930041152, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77992.89629951879, 265507.73208346823
2026-02-26 19:14:37,1.8456856839840032, 0.29374999999999996, 2.0,173525.3772290809, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77969.93195298009, 265429.5555846131
2026-02-26 19:14:38,1.8456856839840032, 0.29374999999999996, 2.0,176268.86145404662, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77933.11896337196, 265304.2347689259
2026-02-26 19:14:38,1.8456856839840032, 0.29374999999999996, 2.0,179012.34567901233, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,77883.13296648534, 265134.06967314164
2026-02-26 19:14:39,1.8849555921538759, 0.3, 2.0,0.0, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 19:14:40,1.8849555921538759, 0.3, 2.0,55555.555555555555, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,53392.83622859204, 177976.12076197346
2026-02-26 19:14:41,1.8849555921538759, 0.3, 2.0,111111.11111111111, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,72497.51148537413, 241658.37161791377
2026-02-26 19:14:41,1.8849555921538759, 0.3, 2.0,166666.66666666666, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75099.5407985521, 250331.80266184034
2026-02-26 19:14:42,1.8849555921538759, 0.3, 2.0,222222.22222222222, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,71673.5558342865, 238911.852780955
2026-02-26 19:14:42,1.8849555921538759, 0.3, 2.0,277777.77777777775, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,66514.15046364897, 221713.83487882992
2026-02-26 19:14:43,1.8849555921538759, 0.3, 2.0,333333.3333333333, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,61201.29684687218, 204004.32282290727
2026-02-26 19:14:43,1.8849555921538759, 0.3, 2.0,388888.8888888889, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,56268.25056189578, 187560.8352063193
2026-02-26 19:14:44,1.8849555921538759, 0.3, 2.0,444444.44444444444, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,51856.1916071435, 172853.97202381166
2026-02-26 19:14:45,1.8849555921538759, 0.3, 2.0,500000.0, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,47963.342596122435, 159877.80865374146
2026-02-26 19:14:46,1.8849555921538759, 0.3, 2.0,111111.1111111111, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,72497.51148537414, 241658.3716179138
2026-02-26 19:14:47,1.8849555921538759, 0.3, 2.0,123456.79012345677, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,73997.21702515669, 246657.39008385563
2026-02-26 19:14:47,1.8849555921538759, 0.3, 2.0,135802.46913580247, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,74872.50447136218, 249575.01490454059
2026-02-26 19:14:48,1.8849555921538759, 0.3, 2.0,148148.14814814815, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75248.89172650171, 250829.63908833903
2026-02-26 19:14:48,1.8849555921538759, 0.3, 2.0,160493.82716049382, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75230.03102604934, 250766.77008683115
2026-02-26 19:14:48,1.8849555921538759, 0.3, 2.0,172839.5061728395, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,74900.73682629199, 249669.12275430665
2026-02-26 19:14:49,1.8849555921538759, 0.3, 2.0,185185.18518518517, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,74329.93806267167, 247766.4602089056
2026-02-26 19:14:50,1.8849555921538759, 0.3, 2.0,197530.86419753087, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,73573.36538979679, 245244.55129932263
2026-02-26 19:14:50,1.8849555921538759, 0.3, 2.0,209876.54320987655, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,72675.89757779139, 242252.9919259713
2026-02-26 19:14:51,1.8849555921538759, 0.3, 2.0,222222.22222222222, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,71673.5558342865, 238911.852780955
2026-02-26 19:14:51,1.8849555921538759, 0.3, 2.0,135802.46913580247, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,74872.50447136218, 249575.01490454059
2026-02-26 19:14:52,1.8849555921538759, 0.3, 2.0,138545.95336076818, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,74995.29017947921, 249984.30059826406
2026-02-26 19:14:53,1.8849555921538759, 0.3, 2.0,141289.4375857339, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75094.74745152614, 250315.8248384205
2026-02-26 19:14:53,1.8849555921538759, 0.3, 2.0,144032.9218106996, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75172.04746532, 250573.4915510667
2026-02-26 19:14:54,1.8849555921538759, 0.3, 2.0,146776.4060356653, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75228.31130997805, 250761.03769992682
2026-02-26 19:14:55,1.8849555921538759, 0.3, 2.0,149519.890260631, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75264.61166565538, 250882.03888551795
2026-02-26 19:14:55,1.8849555921538759, 0.3, 2.0,152263.3744855967, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75281.97448020893, 250939.91493402977
2026-02-26 19:14:56,1.8849555921538759, 0.3, 2.0,155006.8587105624, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75281.38063503768, 250937.93545012563
2026-02-26 19:14:56,1.8849555921538759, 0.3, 2.0,157750.3429355281, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75263.7675934689, 250879.22531156303
2026-02-26 19:14:57,1.8849555921538759, 0.3, 2.0,160493.82716049382, 0.0, 36357.142857142855, 5.0,100.0, 1000.0,75230.03102604934, 250766.77008683115
2026-02-26 19:14:58,0.9424777960769379, 0.15, 2.0,0.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 19:14:58,0.9424777960769379, 0.15, 2.0,55555.555555555555, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,51448.40283878441, 342989.35225856275
2026-02-26 19:14:59,0.9424777960769379, 0.15, 2.0,111111.11111111111, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,98330.88533652348, 655539.2355768232
2026-02-26 19:14:59,0.9424777960769379, 0.15, 2.0,166666.66666666666, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,139266.55059577237, 928443.6706384824
2026-02-26 19:15:00,0.9424777960769379, 0.15, 2.0,222222.22222222222, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,173590.33810296952, 1157268.9206864636
2026-02-26 19:15:00,0.9424777960769379, 0.15, 2.0,277777.77777777775, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,201260.0100622733, 1341733.4004151553
2026-02-26 19:15:01,0.9424777960769379, 0.15, 2.0,333333.3333333333, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,222687.32250375938, 1484582.1500250625
2026-02-26 19:15:01,0.9424777960769379, 0.15, 2.0,388888.8888888889, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238556.70934358705, 1590378.0622905805
2026-02-26 19:15:02,0.9424777960769379, 0.15, 2.0,444444.44444444444, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,249671.96965249174, 1664479.7976832783
2026-02-26 19:15:02,0.9424777960769379, 0.15, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256846.7186411274, 1712311.457607516
2026-02-26 19:15:02,0.9424777960769379, 0.15, 2.0,444444.44444444444, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,249671.96965249174, 1664479.7976832783
2026-02-26 19:15:02,0.9424777960769379, 0.15, 2.0,450617.2839506173, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,250649.2555800488, 1670995.0372003254
2026-02-26 19:15:03,0.9424777960769379, 0.15, 2.0,456790.1234567901, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,251579.04409551015, 1677193.627303401
2026-02-26 19:15:03,0.9424777960769379, 0.15, 2.0,462962.962962963, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,252462.413125587, 1683082.75417058
2026-02-26 19:15:04,0.9424777960769379, 0.15, 2.0,469135.8024691358, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,253300.42958491447, 1688669.5305660965
2026-02-26 19:15:04,0.9424777960769379, 0.15, 2.0,475308.64197530865, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,254094.14873752545, 1693960.991583503
2026-02-26 19:15:04,0.9424777960769379, 0.15, 2.0,481481.48148148146, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,254844.6136142265, 1698964.09076151
2026-02-26 19:15:05,0.9424777960769379, 0.15, 2.0,487654.3209876543, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,255552.85448343438, 1703685.6965562291
2026-02-26 19:15:05,0.9424777960769379, 0.15, 2.0,493827.1604938272, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256219.8883730698, 1708132.5891537988
2026-02-26 19:15:05,0.9424777960769379, 0.15, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256846.7186411274, 1712311.457607516
2026-02-26 19:15:06,0.9424777960769379, 0.15, 2.0,493827.16049382713, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256219.88837306976, 1708132.5891537985
2026-02-26 19:15:06,0.9424777960769379, 0.15, 2.0,494513.0315500686, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256291.50332768977, 1708610.0221845985
2026-02-26 19:15:07,0.9424777960769379, 0.15, 2.0,495198.90260631, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256362.62332134854, 1709084.155475657
2026-02-26 19:15:07,0.9424777960769379, 0.15, 2.0,495884.7736625514, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256433.24971765754, 1709554.998117717
2026-02-26 19:15:08,0.9424777960769379, 0.15, 2.0,496570.6447187929, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256503.38387807264, 1710022.559187151
2026-02-26 19:15:08,0.9424777960769379, 0.15, 2.0,497256.51577503426, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256573.0271618896, 1710486.8477459308
2026-02-26 19:15:08,0.9424777960769379, 0.15, 2.0,497942.3868312757, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256642.1809262369, 1710947.8728415794
2026-02-26 19:15:09,0.9424777960769379, 0.15, 2.0,498628.25788751716, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256710.84652607096, 1711405.6435071398
2026-02-26 19:15:09,0.9424777960769379, 0.15, 2.0,499314.12894375855, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256779.0253141696, 1711860.1687611307
2026-02-26 19:15:09,0.9424777960769379, 0.15, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,256846.7186411274, 1712311.457607516
2026-02-26 19:15:10,0.9817477042468103, 0.15625, 2.0,0.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 19:15:10,0.9817477042468103, 0.15625, 2.0,55555.555555555555, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,52499.71529598891, 335998.17789432907
2026-02-26 19:15:10,0.9817477042468103, 0.15625, 2.0,111111.11111111111, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,99747.65481824786, 638384.9908367863
2026-02-26 19:15:11,0.9817477042468103, 0.15625, 2.0,166666.66666666666, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,140315.557198235, 898019.5660687041
2026-02-26 19:15:11,0.9817477042468103, 0.15625, 2.0,222222.22222222222, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,173633.1646743521, 1111252.2539158536
2026-02-26 19:15:11,0.9817477042468103, 0.15625, 2.0,277777.77777777775, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,199834.7272342083, 1278942.254298933
2026-02-26 19:15:12,0.9817477042468103, 0.15625, 2.0,333333.3333333333, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,219529.42453623103, 1404988.3170318787
2026-02-26 19:15:12,0.9817477042468103, 0.15625, 2.0,388888.8888888889, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,233577.73778137952, 1494897.521800829
2026-02-26 19:15:13,0.9817477042468103, 0.15625, 2.0,444444.44444444444, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,242917.8797282065, 1554674.4302605216
2026-02-26 19:15:13,0.9817477042468103, 0.15625, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248452.82705830116, 1590098.0931731276
2026-02-26 19:15:13,0.9817477042468103, 0.15625, 2.0,444444.44444444444, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,242917.8797282065, 1554674.4302605216
2026-02-26 19:15:14,0.9817477042468103, 0.15625, 2.0,450617.2839506173, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,243705.0577903718, 1559712.3698583795
2026-02-26 19:15:14,0.9817477042468103, 0.15625, 2.0,456790.1234567901, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,244446.5388928224, 1564457.8489140635
2026-02-26 19:15:15,0.9817477042468103, 0.15625, 2.0,462962.962962963, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,245143.48488882353, 1568918.3032884707
2026-02-26 19:15:15,0.9817477042468103, 0.15625, 2.0,469135.8024691358, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,245797.04091819678, 1573101.0618764595
2026-02-26 19:15:16,0.9817477042468103, 0.15625, 2.0,475308.64197530865, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,246408.33493695958, 1577013.3435965413
2026-02-26 19:15:16,0.9817477042468103, 0.15625, 2.0,481481.48148148146, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,246978.4773055309, 1580662.2547553978
2026-02-26 19:15:17,0.9817477042468103, 0.15625, 2.0,487654.3209876543, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,247508.5604323122, 1584054.7867667982
2026-02-26 19:15:17,0.9817477042468103, 0.15625, 2.0,493827.1604938272, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,247999.65846952668, 1587197.8142049708
2026-02-26 19:15:18,0.9817477042468103, 0.15625, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248452.82705830116, 1590098.0931731276
2026-02-26 19:15:18,0.9817477042468103, 0.15625, 2.0,493827.16049382713, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,247999.65846952665, 1587197.8142049706
2026-02-26 19:15:19,0.9817477042468103, 0.15625, 2.0,494513.0315500686, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248051.86446658822, 1587531.9325861647
2026-02-26 19:15:19,0.9817477042468103, 0.15625, 2.0,495198.90260631, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248103.60365174516, 1587863.0633711691
2026-02-26 19:15:19,0.9817477042468103, 0.15625, 2.0,495884.7736625514, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248154.87745600432, 1588191.2157184277
2026-02-26 19:15:20,0.9817477042468103, 0.15625, 2.0,496570.6447187929, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248205.68730751186, 1588516.398768076
2026-02-26 19:15:20,0.9817477042468103, 0.15625, 2.0,497256.51577503426, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248256.0346315507, 1588838.6216419246
2026-02-26 19:15:21,0.9817477042468103, 0.15625, 2.0,497942.3868312757, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248305.92085053748, 1589157.89344344
2026-02-26 19:15:21,0.9817477042468103, 0.15625, 2.0,498628.25788751716, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248355.34738402005, 1589474.2232577284
2026-02-26 19:15:21,0.9817477042468103, 0.15625, 2.0,499314.12894375855, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248404.31564867398, 1589787.6201515135
2026-02-26 19:15:22,0.9817477042468103, 0.15625, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,248452.82705830116, 1590098.0931731276
2026-02-26 19:15:22,1.0210176124166828, 0.1625, 2.0,0.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 19:15:23,1.0210176124166828, 0.1625, 2.0,55555.555555555555, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,53295.37237518144, 327971.52230880887
2026-02-26 19:15:23,1.0210176124166828, 0.1625, 2.0,111111.11111111111, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,100622.43340013626, 619214.9747700694
2026-02-26 19:15:24,1.0210176124166828, 0.1625, 2.0,166666.66666666666, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,140536.04356954907, 864837.1911972251
2026-02-26 19:15:24,1.0210176124166828, 0.1625, 2.0,222222.22222222222, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,172599.66716919214, 1062151.7979642593
2026-02-26 19:15:24,1.0210176124166828, 0.1625, 2.0,277777.77777777775, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,197154.5095850471, 1213258.520523367
2026-02-26 19:15:25,1.0210176124166828, 0.1625, 2.0,333333.3333333333, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,215021.01488645113, 1323206.245455084
2026-02-26 19:15:26,1.0210176124166828, 0.1625, 2.0,388888.8888888889, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,227233.59575927616, 1398360.5892878533
2026-02-26 19:15:27,1.0210176124166828, 0.1625, 2.0,444444.44444444444, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,234852.15314851634, 1445244.0193754854
2026-02-26 19:15:28,1.0210176124166828, 0.1625, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238851.66871603247, 1469856.422867892
2026-02-26 19:15:30,1.0210176124166828, 0.1625, 2.0,444444.44444444444, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,234852.15314851634, 1445244.0193754854
2026-02-26 19:15:30,1.0210176124166828, 0.1625, 2.0,450617.2839506173, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,235458.64100283795, 1448976.2523251567
2026-02-26 19:15:30,1.0210176124166828, 0.1625, 2.0,456790.1234567901, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,236021.83475718184, 1452442.060044196
2026-02-26 19:15:31,1.0210176124166828, 0.1625, 2.0,462962.962962963, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,236542.95520514715, 1455648.9551085979
2026-02-26 19:15:31,1.0210176124166828, 0.1625, 2.0,469135.8024691358, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,237023.20086337213, 1458604.313005367
2026-02-26 19:15:32,1.0210176124166828, 0.1625, 2.0,475308.64197530865, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,237463.74771774202, 1461315.3705707202
2026-02-26 19:15:32,1.0210176124166828, 0.1625, 2.0,481481.48148148146, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,237865.7490270657, 1463789.2247819428
2026-02-26 19:15:32,1.0210176124166828, 0.1625, 2.0,487654.3209876543, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238230.33518037797, 1466032.831879249
2026-02-26 19:15:33,1.0210176124166828, 0.1625, 2.0,493827.1604938272, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238558.61360417327, 1468053.0067949125
2026-02-26 19:15:33,1.0210176124166828, 0.1625, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238851.66871603247, 1469856.422867892
2026-02-26 19:15:33,1.0210176124166828, 0.1625, 2.0,493827.16049382713, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238558.61360417324, 1468053.0067949123
2026-02-26 19:15:34,1.0210176124166828, 0.1625, 2.0,494513.0315500686, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238592.8950943997, 1468263.9698116905
2026-02-26 19:15:34,1.0210176124166828, 0.1625, 2.0,495198.90260631, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238626.74322230933, 1468472.265983442
2026-02-26 19:15:34,1.0210176124166828, 0.1625, 2.0,495884.7736625514, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238660.1594543919, 1468677.9043347195
2026-02-26 19:15:35,1.0210176124166828, 0.1625, 2.0,496570.6447187929, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238693.14525362884, 1468880.8938684852
2026-02-26 19:15:35,1.0210176124166828, 0.1625, 2.0,497256.51577503426, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238725.70207949553, 1469081.2435661263
2026-02-26 19:15:35,1.0210176124166828, 0.1625, 2.0,497942.3868312757, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238757.83138795962, 1469278.962387444
2026-02-26 19:15:36,1.0210176124166828, 0.1625, 2.0,498628.25788751716, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238789.53463148326, 1469474.0592706662
2026-02-26 19:15:36,1.0210176124166828, 0.1625, 2.0,499314.12894375855, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238820.81325902353, 1469666.5431324525
2026-02-26 19:15:37,1.0210176124166828, 0.1625, 2.0,500000.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,238851.66871603247, 1469856.422867892
2026-02-26 19:15:38,1.0602875205865552, 0.16875, 2.0,0.0, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 19:15:38,1.0602875205865552, 0.16875, 2.0,55555.555555555555, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,53865.916414368396, 319205.43060366454
2026-02-26 19:15:39,1.0602875205865552, 0.16875, 2.0,111111.11111111111, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,101023.09512106351, 598655.3784951911
2026-02-26 19:15:39,1.0602875205865552, 0.16875, 2.0,166666.66666666666, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,140043.3793702172, 829886.6925642501
2026-02-26 19:15:40,1.0602875205865552, 0.16875, 2.0,222222.22222222222, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,170662.61304139587, 1011334.0032082718
2026-02-26 19:15:40,1.0602875205865552, 0.16875, 2.0,277777.77777777775, 0.0, 43428.57142857143, 5.0,100.0, 1000.0,193454.86517444105, 1146399.2010337247
